752	-24.934946	0.082819	1402.922729
753	-26.779505	0.083813	1402.922729
754	-24.290342	0.069078	1903.966553
755	-27.965988	0.079777	1302.713989
756	-29.697662	0.048429	1002.087708
757	-28.432188	0.045061	901.878906
758	-31.782328	0.029766	901.878906
759	-35.250332	0.029982	801.670166
760	-35.469013	0.026510	501.043854
761	-42.287960	0.013632	1102.296509
762	-42.223396	0.009388	1202.505249
763	-48.652847	0.007840	1002.087708
764	-50.246593	0.004530	1302.713989
765	-49.273533	0.005948	1202.505249
766	-51.271366	0.003517	1002.087708
767	-49.443886	0.004780	801.670166
768	-53.140083	0.003709	400.835083
769	-51.414066	0.004994	200.417542
770	-61.336185	0.001519	1903.966553
771	-55.658878	0.002571	601.252625
772	-63.432858	0.001256	3407.098145
773	-58.266163	0.001738	501.043854
774	-64.772850	0.000976	1302.713989
775	-62.645653	0.001040	1903.966553
776	-60.712036	0.001358	1603.340332
777	-66.437569	0.000854	2705.636719
778	-59.283920	0.002391	400.835083
779	-63.934971	0.001338	1302.713989
780	-65.368042	0.001059	2004.175415
781	-65.847763	0.000919	2805.845459
782	-54.337269	0.003547	701.461365
783	-49.272228	0.004034	701.461365
784	-51.446201	0.004177	400.835083
785	-44.037460	0.007455	601.252625
786	-50.999149	0.006739	300.626312
787	-44.009602	0.009640	1002.087708
788	-51.904934	0.005133	501.043854
789	-35.601109	0.019557	501.043854
790	-42.763889	0.015553	300.626312
791	-35.084438	0.029685	400.835083
792	-40.414742	0.021704	501.043854
793	-35.990440	0.027033	200.417542
794	-38.656685	0.029398	200.417542
795	-34.201996	0.027390	1002.087708
796	-37.507935	0.021035	1402.922729
797	-33.387001	0.055238	1102.296509
798	-24.075775	0.120917	1002.087708
799	-27.510550	0.092091	1002.087708
800	-28.326679	0.084372	1002.087708
801	-27.326450	0.082395	901.878906
802	-27.885166	0.067751	801.670166
803	-28.141045	0.046006	1002.087708
804	-26.675453	0.067675	901.878906
805	-28.093937	0.059225	1002.087708
806	-33.770802	0.041000	1002.087708
807	-38.339828	0.018240	1302.713989
808	-36.557926	0.023693	400.835083
809	-42.196323	0.011193	1102.296509
810	-48.108810	0.006762	1503.131470
811	-44.921421	0.009687	4810.020996
812	-38.969131	0.020047	7415.448730
813	-37.449276	0.022470	8217.119141
814	-38.372513	0.020114	9018.789062
815	-37.603806	0.018720	9519.833008
816	-39.035744	0.019374	9419.624023
817	-36.668613	0.023867	9018.789062
818	-33.997250	0.030333	8517.745117
819	-36.075413	0.024167	8217.119141
820	-37.036133	0.019462	8417.536133
821	-38.454346	0.018294	8818.372070
822	-36.413876	0.024310	8016.701660
823	-40.630325	0.017707	9118.998047
824	-36.292267	0.023047	8417.536133
825	-36.224258	0.022818	9118.998047
826	-37.584381	0.020629	8617.954102
827	-36.755428	0.024861	9118.998047
828	-37.390560	0.022809	8517.745117
829	-36.833466	0.023116	9519.833008
830	-36.916218	0.024640	9920.667969
831	-38.810993	0.017322	9419.624023
832	-38.295208	0.019194	7916.492676
833	-38.239780	0.019171	6814.196289
834	-42.114155	0.013525	9620.041992
835	-41.109734	0.015357	9219.207031
836	-41.084301	0.018240	5210.855957
837	-45.107700	0.011990	5912.317383
838	-51.367302	0.005175	6313.152344
839	-50.913345	0.004820	6112.734863
840	-54.600231	0.002741	9519.833008
841	-60.713058	0.001626	5711.899902
842	-57.248802	0.001938	5912.317383
843	-59.748882	0.001874	5210.855957
844	-55.093826	0.002801	1803.757812
845	-61.284760	0.001457	4208.768066
846	-57.863094	0.002189	2405.010498
847	-59.925930	0.001692	1703.549072
848	-62.992508	0.001039	4308.977051
849	-64.774582	0.000841	4810.020996
850	-63.006115	0.001184	2505.219238
851	-64.200668	0.000896	4008.350830
852	-62.033375	0.001279	1402.922729
853	-64.551918	0.000905	4308.977051
854	-60.196754	0.001441	1302.713989
855	-62.484215	0.001143	2906.054199
856	-65.414116	0.001011	3407.098145
857	-63.269173	0.001278	2805.845459
858	-60.136795	0.001807	1202.505249
859	-63.853432	0.000929	2805.845459
860	-64.759819	0.000838	3707.724365
861	-61.867546	0.001359	1503.131470
862	-60.482422	0.001582	601.252625
863	-62.378738	0.001506	901.878906
864	-64.661285	0.001379	1603.340332
865	-63.616905	0.001152	1653.444702
866	-66.373322	0.000802	4208.768066
867	-60.920647	0.001391	1102.296509
868	-60.821426	0.001299	2004.175415
869	-63.921432	0.001029	3407.098145
870	-59.824936	0.001807	501.043854
871	-59.998264	0.001212	3908.141846
872	-65.363106	0.001061	1803.757812
873	-59.014114	0.002190	701.461365
874	-65.217575	0.001413	1102.296509
875	-31.285467	0.019948	3707.724365
876	-40.714588	0.016151	5411.273438
877	-45.128014	0.010297	4509.394531
878	-47.328709	0.007693	3306.889404
879	-47.965633	0.005965	4108.559570
880	-47.073727	0.005860	3006.262939
881	-53.996021	0.003476	4308.977051
882	-51.679329	0.003504	3407.098145
883	-55.018524	0.002638	4308.977051
884	-55.498711	0.002553	3106.471924
885	-61.638939	0.001267	4308.977051
886	-57.752060	0.002203	2004.175415
887	-60.919609	0.001779	2605.427979
888	-53.300228	0.002639	1603.340332
889	-58.961220	0.001958	1402.922729
890	-55.556072	0.002656	1102.296509
891	-55.774940	0.002439	1703.549072
892	-63.230309	0.001820	2204.593018
893	-59.190880	0.002201	601.252625
894	-60.695030	0.002029	1402.922729
895	-58.915630	0.001823	901.878906
896	-56.762417	0.001948	801.670166
897	-61.468765	0.001337	1202.505249
898	-59.925930	0.001482	1102.296509
899	-64.311188	0.001335	1002.087708
900	-59.578369	0.001630	701.461365
901	-67.210258	0.001102	2204.593018
902	-60.628414	0.002001	701.461365
903	-60.113388	0.001448	701.461365
904	-60.016762	0.002252	1302.713989
905	-53.166153	0.003120	100.208771
906	-53.503700	0.002820	701.461365
907	-63.176357	0.001678	701.461365
908	-57.679337	0.002192	801.670166
909	-58.617813	0.001948	400.835083
910	-59.675716	0.001674	1703.549072
911	-61.838310	0.001226	1703.549072
912	-39.913681	0.015470	1603.340332
913	-41.938419	0.015563	300.626312
914	-35.646236	0.021301	200.417542
915	-39.891003	0.022315	100.208771
916	-52.384434	0.006447	100.208771
917	-48.578773	0.005491	200.417542
918	-49.717159	0.006892	100.208771
919	-51.180683	0.004778	100.208771
920	-51.644806	0.004545	601.252625
921	-53.102016	0.002703	801.670166
922	-78.296883	0.000210	0.000000
